question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,confident,temperature,agent_1_ans,agent_2_ans,agent_3_ans
q14,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,C,gemma3:1b,0,0.5,A,C,A
q14,1,1.0,0.0,0.0,0.0,A,B,C,gemma3:1b,0,0.5,A,C,A
q14,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,gemma3:1b,0,0.5,A,C,A
q14,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,0,0.5,A,C,A
q15,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,A,A,gemma3:1b,0,0.5,B,C,D
q15,1,0.0,0.0,0.5,0.5,C,D,A,gemma3:1b,0,0.5,B,C,D
q15,2,0.0,0.0,0.0,1.0,D,C,A,gemma3:1b,0,0.5,B,C,D
q15,3,0.0,0.0,0.5,0.5,C,B,A,gemma3:1b,0,0.5,B,C,D
q16,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q16,1,0.5,0.0,0.5,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q16,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q16,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,,C,C
q17,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,C,C,C
q17,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,D,gemma3:1b,1,0.5,C,C,C
q17,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,B,D,gemma3:1b,1,0.5,C,C,C
q17,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,C,C,C
q18,0,0.5,0.0,0.5,0.0,C,B,B,gemma3:1b,0,0.5,,C,A
q18,1,0.0,0.0,1.0,0.0,C,A,B,gemma3:1b,0,0.5,,C,A
q18,2,0.0,0.0,1.0,0.0,C,D,B,gemma3:1b,0,0.5,,C,A
q18,3,0.0,0.0,1.0,0.0,C,C,B,gemma3:1b,0,0.5,,C,A
q19,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,gemma3:1b,0,0.5,C,C,A
q19,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,gemma3:1b,0,0.5,C,C,A
q19,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,0,0.5,C,C,A
q19,3,0.0,0.0,1.0,0.0,C,B,A,gemma3:1b,0,0.5,C,C,A
q20,0,0.0,0.0,0.5,0.5,C,D,D,gemma3:1b,0,0.5,,C,D
q20,1,0.0,0.0,0.5,0.5,C,C,D,gemma3:1b,0,0.5,,C,D
q20,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,0,0.5,,C,D
q20,3,0.0,0.0,0.5,0.5,C,A,D,gemma3:1b,0,0.5,,C,D
q21,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,C,C,C
q21,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,C,C,C
q21,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,B,D,gemma3:1b,1,0.5,C,C,C
q21,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,gemma3:1b,1,0.5,C,C,C
q22,0,0.5,0.0,0.5,0.0,C,B,B,gemma3:1b,0,0.5,,C,A
q22,1,1.0,0.0,0.0,0.0,A,A,B,gemma3:1b,0,0.5,,C,A
q22,2,0.5,0.0,0.5,0.0,C,D,B,gemma3:1b,0,0.5,,C,A
q22,3,0.5,0.0,0.5,0.0,C,C,B,gemma3:1b,0,0.5,,C,A
q23,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,gemma3:1b,0,0.5,A,C,C
q23,1,1.0,0.0,0.0,0.0,A,D,A,gemma3:1b,0,0.5,A,C,C
q23,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,A,gemma3:1b,0,0.5,A,C,C
q23,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,D,B,A,gemma3:1b,0,0.5,A,C,C
q24,0,0.5,0.0,0.5,0.0,C,A,A,gemma3:1b,0,0.5,,C,A
q24,1,0.5,0.0,0.5,0.0,C,D,A,gemma3:1b,0,0.5,,C,A
q24,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,0,0.5,,C,A
q24,3,0.0,0.0,1.0,0.0,C,B,A,gemma3:1b,0,0.5,,C,A
q25,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,C,C,C
q25,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,gemma3:1b,1,0.5,C,C,C
q25,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,1,0.5,C,C,C
q25,3,0.0,0.0,1.0,0.0,C,B,A,gemma3:1b,1,0.5,C,C,C
q27,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,C,C,C
q27,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,gemma3:1b,1,0.5,C,C,C
q27,2,1.0,0.0,0.0,0.0,A,A,C,gemma3:1b,1,0.5,C,C,C
q27,3,0.0,0.0,0.0,1.0,D,D,C,gemma3:1b,1,0.5,C,C,C
q26,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q26,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q26,2,0.0,0.5,0.5,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q26,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,,C,C
q28,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q28,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q28,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q28,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,,C,C
q29,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q29,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q29,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q29,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,,C,C
q30,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,C,C,C
q30,1,0.0,0.0,1.0,0.0,C,B,C,gemma3:1b,1,0.5,C,C,C
q30,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,C,gemma3:1b,1,0.5,C,C,C
q30,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,1,0.5,C,C,C
q31,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,C,C,C
q31,1,0.0,0.0,1.0,0.0,C,B,C,gemma3:1b,1,0.5,C,C,C
q31,2,0.0,0.0,1.0,0.0,C,A,C,gemma3:1b,1,0.5,C,C,C
q31,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,1,0.5,C,C,C
q32,0,0.0,0.0,0.5,0.5,C,D,D,gemma3:1b,0,0.5,,C,D
q32,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,0,0.5,,C,D
q32,2,0.5,0.0,0.5,0.0,C,B,D,gemma3:1b,0,0.5,,C,D
q32,3,0.0,0.0,0.5,0.5,C,A,D,gemma3:1b,0,0.5,,C,D
q33,0,0.5,0.0,0.5,0.0,C,D,D,gemma3:1b,0,0.5,,C,A
q33,1,1.0,0.0,0.0,0.0,A,C,D,gemma3:1b,0,0.5,,C,A
q33,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,0,0.5,,C,A
q33,3,0.5,0.0,0.5,0.0,C,A,D,gemma3:1b,0,0.5,,C,A
q34,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,C,C,C
q34,1,0.0,0.0,1.0,0.0,C,D,A,gemma3:1b,1,0.5,C,C,C
q34,2,0.0,0.5,0.5,0.0,C,C,A,gemma3:1b,1,0.5,C,C,C
q34,3,0.5,0.0,0.5,0.0,C,B,A,gemma3:1b,1,0.5,C,C,C
q35,0,0.0,0.0,0.3333333333333333,0.6666666666666666,D,B,B,gemma3:1b,0,0.5,D,C,D
q35,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,B,gemma3:1b,0,0.5,D,C,D
q35,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,gemma3:1b,0,0.5,D,C,D
q35,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,B,gemma3:1b,0,0.5,D,C,D
q36,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,C,C,C
q36,1,0.0,0.0,1.0,0.0,C,B,C,gemma3:1b,1,0.5,C,C,C
q36,2,0.0,0.0,1.0,0.0,C,A,C,gemma3:1b,1,0.5,C,C,C
q36,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,C,gemma3:1b,1,0.5,C,C,C
q37,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,C,C,C
q37,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,D,B,C,gemma3:1b,1,0.5,C,C,C
q37,2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,C,A,C,gemma3:1b,1,0.5,C,C,C
q37,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,1,0.5,C,C,C
q38,0,0.5,0.0,0.5,0.0,C,D,D,gemma3:1b,0,0.5,,C,A
q38,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,0,0.5,,C,A
q38,2,0.5,0.0,0.5,0.0,C,B,D,gemma3:1b,0,0.5,,C,A
q38,3,0.5,0.0,0.5,0.0,C,A,D,gemma3:1b,0,0.5,,C,A
q39,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q39,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q39,2,0.5,0.0,0.5,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q39,3,1.0,0.0,0.0,0.0,A,A,D,gemma3:1b,1,0.5,,C,C
q40,0,0.0,0.0,1.0,0.0,C,B,B,gemma3:1b,1,0.5,C,C,C
q40,1,0.0,0.0,1.0,0.0,C,A,B,gemma3:1b,1,0.5,C,C,C
q40,2,0.0,0.0,1.0,0.0,C,D,B,gemma3:1b,1,0.5,C,C,C
q40,3,0.0,0.0,1.0,0.0,C,C,B,gemma3:1b,1,0.5,C,C,C
q41,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,C,C,C
q41,1,0.0,0.0,1.0,0.0,C,D,A,gemma3:1b,1,0.5,C,C,C
q41,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,1,0.5,C,C,C
q41,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,B,A,gemma3:1b,1,0.5,C,C,C
q42,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q42,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q42,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q42,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,,C,C
q43,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,,C,C
q43,1,0.0,0.0,1.0,0.0,C,D,A,gemma3:1b,1,0.5,,C,C
q43,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,1,0.5,,C,C
q43,3,0.5,0.0,0.5,0.0,C,B,A,gemma3:1b,1,0.5,,C,C
q44,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,,C,C
q44,1,0.5,0.0,0.5,0.0,C,C,D,gemma3:1b,1,0.5,,C,C
q44,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,1,0.5,,C,C
q44,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,,C,C
q45,0,0.0,0.0,0.5,0.5,C,D,D,gemma3:1b,0,0.5,,C,D
q45,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,0,0.5,,C,D
q45,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,0,0.5,,C,D
q45,3,0.5,0.0,0.5,0.0,C,A,D,gemma3:1b,0,0.5,,C,D
q46,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,C,gemma3:1b,0,0.5,C,C,D
q46,1,0.5,0.0,0.5,0.0,C,B,C,gemma3:1b,0,0.5,C,C,D
q46,2,0.5,0.0,0.5,0.0,C,A,C,gemma3:1b,0,0.5,C,C,D
q46,3,0.5,0.0,0.5,0.0,C,D,C,gemma3:1b,0,0.5,C,C,D
q47,0,0.5,0.0,0.5,0.0,C,D,D,gemma3:1b,0,0.5,,C,A
q47,1,0.5,0.0,0.5,0.0,C,C,D,gemma3:1b,0,0.5,,C,A
q47,2,0.5,0.0,0.0,0.5,D,B,D,gemma3:1b,0,0.5,,C,A
q47,3,0.5,0.0,0.5,0.0,C,A,D,gemma3:1b,0,0.5,,C,A
q48,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,C,C,C
q48,1,0.0,0.0,1.0,0.0,C,D,A,gemma3:1b,1,0.5,C,C,C
q48,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,1,0.5,C,C,C
q48,3,0.0,0.0,1.0,0.0,C,B,A,gemma3:1b,1,0.5,C,C,C
q49,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,,C,C
q49,1,0.0,0.0,0.5,0.5,C,D,A,gemma3:1b,1,0.5,,C,C
q49,2,0.0,0.0,0.5,0.5,C,C,A,gemma3:1b,1,0.5,,C,C
q49,3,0.0,0.0,0.5,0.5,C,B,A,gemma3:1b,1,0.5,,C,C
q50,0,0.5,0.0,0.5,0.0,C,D,D,gemma3:1b,0,0.5,,C,A
q50,1,0.0,0.5,0.5,0.0,C,C,D,gemma3:1b,0,0.5,,C,A
q50,2,0.0,1.0,0.0,0.0,B,B,D,gemma3:1b,0,0.5,,C,A
q50,3,0.5,0.0,0.5,0.0,C,A,D,gemma3:1b,0,0.5,,C,A
q51,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,D,D,gemma3:1b,0,0.5,A,C,A
q51,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,0,0.5,A,C,A
q51,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,0,0.5,A,C,A
q51,3,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,D,gemma3:1b,0,0.5,A,C,A
q52,0,0.0,0.0,1.0,0.0,C,B,B,gemma3:1b,1,0.5,,C,C
q52,1,0.0,0.0,1.0,0.0,C,A,B,gemma3:1b,1,0.5,,C,C
q52,2,0.0,0.0,1.0,0.0,C,D,B,gemma3:1b,1,0.5,,C,C
q52,3,0.0,0.0,1.0,0.0,C,C,B,gemma3:1b,1,0.5,,C,C
q53,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,,C,C
q53,1,0.0,0.0,1.0,0.0,C,B,C,gemma3:1b,1,0.5,,C,C
q53,2,0.0,0.0,1.0,0.0,C,A,C,gemma3:1b,1,0.5,,C,C
q53,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,1,0.5,,C,C
q54,0,0.0,0.0,1.0,0.0,C,C,C,gemma3:1b,1,0.5,C,C,C
q54,1,0.0,0.0,1.0,0.0,C,B,C,gemma3:1b,1,0.5,C,C,C
q54,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,C,gemma3:1b,1,0.5,C,C,C
q54,3,0.5,0.0,0.5,0.0,C,D,C,gemma3:1b,1,0.5,C,C,C
q55,0,0.0,0.0,0.3333333333333333,0.6666666666666666,D,A,A,gemma3:1b,0,0.5,D,C,D
q55,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,A,gemma3:1b,0,0.5,D,C,D
q55,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,A,gemma3:1b,0,0.5,D,C,D
q55,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,B,A,gemma3:1b,0,0.5,D,C,D
q56,0,0.5,0.0,0.5,0.0,C,C,C,gemma3:1b,0,0.5,,C,A
q56,1,0.5,0.0,0.5,0.0,C,B,C,gemma3:1b,0,0.5,,C,A
q56,2,0.0,0.0,1.0,0.0,C,A,C,gemma3:1b,0,0.5,,C,A
q56,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,0,0.5,,C,A
q57,0,0.0,0.0,0.5,0.5,C,D,D,gemma3:1b,0,0.5,,C,D
q57,1,0.5,0.0,0.5,0.0,C,C,D,gemma3:1b,0,0.5,,C,D
q57,2,0.0,0.0,0.5,0.5,C,B,D,gemma3:1b,0,0.5,,C,D
q57,3,0.0,0.0,0.5,0.5,C,A,D,gemma3:1b,0,0.5,,C,D
q58,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,C,C,C
q58,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,D,gemma3:1b,1,0.5,C,C,C
q58,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,B,D,gemma3:1b,1,0.5,C,C,C
q58,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,A,D,gemma3:1b,1,0.5,C,C,C
q59,0,0.5,0.0,0.5,0.0,C,B,B,gemma3:1b,0,0.5,,C,A
q59,1,0.5,0.0,0.5,0.0,C,A,B,gemma3:1b,0,0.5,,C,A
q59,2,0.0,0.0,1.0,0.0,C,D,B,gemma3:1b,0,0.5,,C,A
q59,3,0.0,0.0,1.0,0.0,C,C,B,gemma3:1b,0,0.5,,C,A
q60,0,0.0,0.0,0.5,0.5,C,D,D,gemma3:1b,0,0.5,,C,D
q60,1,0.0,0.0,0.5,0.5,C,C,D,gemma3:1b,0,0.5,,C,D
q60,2,0.0,0.0,1.0,0.0,C,B,D,gemma3:1b,0,0.5,,C,D
q60,3,0.0,0.0,0.5,0.5,C,A,D,gemma3:1b,0,0.5,,C,D
q61,0,0.0,0.0,0.5,0.5,C,D,D,gemma3:1b,0,0.5,,C,D
q61,1,0.0,0.0,0.5,0.5,C,C,D,gemma3:1b,0,0.5,,C,D
q61,2,0.0,0.0,0.5,0.5,C,B,D,gemma3:1b,0,0.5,,C,D
q61,3,0.0,0.0,0.5,0.5,C,A,D,gemma3:1b,0,0.5,,C,D
q62,0,0.0,0.0,0.3333333333333333,0.6666666666666666,D,B,B,gemma3:1b,0,0.5,D,C,D
q62,1,0.0,0.0,0.3333333333333333,0.6666666666666666,D,A,B,gemma3:1b,0,0.5,D,C,D
q62,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,gemma3:1b,0,0.5,D,C,D
q62,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,B,gemma3:1b,0,0.5,D,C,D
q63,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,D,D,gemma3:1b,0,0.5,C,C,B
q63,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,D,gemma3:1b,0,0.5,C,C,B
q63,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,D,gemma3:1b,0,0.5,C,C,B
q63,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,0,0.5,C,C,B
q64,0,1.0,0.0,0.0,0.0,A,A,A,gemma3:1b,1,0.5,A,A,A
q64,1,1.0,0.0,0.0,0.0,A,D,A,gemma3:1b,1,0.5,A,A,A
q64,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,A,gemma3:1b,1,0.5,A,A,A
q64,3,1.0,0.0,0.0,0.0,A,B,A,gemma3:1b,1,0.5,A,A,A
q65,0,0.0,0.0,0.5,0.5,C,A,A,gemma3:1b,0,0.5,,C,D
q65,1,0.0,0.0,0.5,0.5,C,D,A,gemma3:1b,0,0.5,,C,D
q65,2,0.0,0.0,0.5,0.5,C,C,A,gemma3:1b,0,0.5,,C,D
q65,3,0.0,0.0,0.5,0.5,C,B,A,gemma3:1b,0,0.5,,C,D
q66,0,0.5,0.0,0.5,0.0,C,C,C,gemma3:1b,0,0.5,,C,A
q66,1,0.0,0.0,1.0,0.0,C,B,C,gemma3:1b,0,0.5,,C,A
q66,2,0.0,0.0,1.0,0.0,C,A,C,gemma3:1b,0,0.5,,C,A
q66,3,0.0,0.0,1.0,0.0,C,D,C,gemma3:1b,0,0.5,,C,A
q67,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,,C,C
q67,1,0.0,0.0,1.0,0.0,C,D,A,gemma3:1b,1,0.5,,C,C
q67,2,0.5,0.0,0.5,0.0,C,C,A,gemma3:1b,1,0.5,,C,C
q67,3,0.0,0.0,1.0,0.0,C,B,A,gemma3:1b,1,0.5,,C,C
q68,0,0.0,0.0,0.5,0.5,C,B,B,gemma3:1b,0,0.5,,C,D
q68,1,0.0,0.0,1.0,0.0,C,A,B,gemma3:1b,0,0.5,,C,D
q68,2,0.0,0.0,1.0,0.0,C,D,B,gemma3:1b,0,0.5,,C,D
q68,3,0.0,0.0,0.5,0.5,C,C,B,gemma3:1b,0,0.5,,C,D
q69,0,0.0,0.0,1.0,0.0,C,B,B,gemma3:1b,1,0.5,,C,C
q69,1,0.0,0.0,1.0,0.0,C,A,B,gemma3:1b,1,0.5,,C,C
q69,2,0.0,0.0,1.0,0.0,C,D,B,gemma3:1b,1,0.5,,C,C
q69,3,0.0,0.0,1.0,0.0,C,C,B,gemma3:1b,1,0.5,,C,C
q70,0,0.0,0.0,1.0,0.0,C,A,A,gemma3:1b,1,0.5,,C,C
q70,1,0.0,0.0,1.0,0.0,C,D,A,gemma3:1b,1,0.5,,C,C
q70,2,0.0,0.0,1.0,0.0,C,C,A,gemma3:1b,1,0.5,,C,C
q70,3,0.0,0.0,1.0,0.0,C,B,A,gemma3:1b,1,0.5,,C,C
q71,0,0.0,0.0,1.0,0.0,C,D,D,gemma3:1b,1,0.5,C,C,C
q71,1,0.0,0.0,1.0,0.0,C,C,D,gemma3:1b,1,0.5,C,C,C
q71,2,0.0,0.5,0.5,0.0,C,B,D,gemma3:1b,1,0.5,C,C,C
q71,3,0.0,0.0,1.0,0.0,C,A,D,gemma3:1b,1,0.5,C,C,C
