question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,confident,temperature,agent_1_ans,agent_2_ans,agent_3_ans
q21,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,A,D
q21,2,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,A,D
q21,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,A,D
q22,0,1.0,0.0,0.0,0.0,A,B,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q22,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q22,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q22,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q23,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,A
q23,1,0.3333333333333333,0.6666666666666666,0.0,0.0,B,D,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,A
q23,2,0.3333333333333333,0.0,0.0,0.6666666666666666,D,C,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,A
q23,3,0.0,0.6666666666666666,0.0,0.3333333333333333,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,A
q24,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q24,1,1.0,0.0,0.0,0.0,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q24,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q24,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q25,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q25,1,1.0,0.0,0.0,0.0,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q25,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q25,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q26,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q26,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q26,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q26,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q27,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q27,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q27,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q27,3,0.0,0.0,0.0,1.0,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q28,0,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q28,1,0.0,0.0,1.0,0.0,C,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q28,2,0.0,1.0,0.0,0.0,B,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q28,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q29,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q29,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q29,2,0.6666666666666666,0.0,0.0,0.3333333333333333,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q29,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,A,D
q30,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q30,1,1.0,0.0,0.0,0.0,A,B,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q30,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q30,3,1.0,0.0,0.0,0.0,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q31,0,0.0,0.0,1.0,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q31,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q31,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q31,3,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q32,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q32,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q32,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q32,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q33,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q33,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q33,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q33,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q34,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q34,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q34,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q34,3,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q35,0,0.0,1.0,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q35,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q35,2,0.0,0.0,0.0,1.0,D,D,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q35,3,0.0,0.0,1.0,0.0,C,C,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q36,0,1.0,0.0,0.0,0.0,A,C,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q36,1,1.0,0.0,0.0,0.0,A,B,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q36,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q36,3,1.0,0.0,0.0,0.0,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q37,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q37,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q37,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q37,3,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,A,C
q38,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,D,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,B,C
q38,1,0.0,1.0,0.0,0.0,B,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,B,C
q38,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,B,C
q38,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,B,C
q39,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q39,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q39,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q39,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q40,0,0.0,1.0,0.0,0.0,B,B,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q40,1,1.0,0.0,0.0,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q40,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q40,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q41,0,0.0,0.0,1.0,0.0,C,A,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q41,1,0.0,1.0,0.0,0.0,B,D,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q41,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q41,3,0.0,0.0,0.0,1.0,D,B,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q42,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q42,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q42,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q42,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q43,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q43,1,1.0,0.0,0.0,0.0,A,D,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q43,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q43,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q44,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q44,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q44,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q44,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q45,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q45,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q45,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q45,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q46,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,C,D
q46,1,0.0,0.0,1.0,0.0,C,B,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,C,D
q46,2,1.0,0.0,0.0,0.0,A,A,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,C,D
q46,3,0.6666666666666666,0.0,0.0,0.3333333333333333,A,D,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,C,D
q47,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q47,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q47,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q47,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q48,0,1.0,0.0,0.0,0.0,A,A,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q48,1,0.0,0.0,0.0,1.0,D,D,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q48,2,1.0,0.0,0.0,0.0,A,C,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q48,3,1.0,0.0,0.0,0.0,A,B,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,A,A,A
q49,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q49,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,D,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q49,2,0.0,0.0,1.0,0.0,C,C,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q49,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,A,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,C,C,C
q50,0,1.0,0.0,0.0,0.0,A,D,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,C,A
q50,1,1.0,0.0,0.0,0.0,A,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,C,A
q50,2,1.0,0.0,0.0,0.0,A,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,C,A
q50,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,C,A
q51,0,0.3333333333333333,0.0,0.0,0.6666666666666666,D,D,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,D,D
q51,1,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,D,D
q51,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,C,B,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,D,D
q51,3,1.0,0.0,0.0,0.0,A,A,D,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,A,D,D
q52,0,0.0,0.0,0.0,1.0,D,B,B,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q52,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,B,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q52,2,1.0,0.0,0.0,0.0,A,D,B,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q52,3,1.0,0.0,0.0,0.0,A,C,B,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,D,C,D
q53,0,0.0,1.0,0.0,0.0,B,C,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q53,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q53,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q53,3,0.0,1.0,0.0,0.0,B,D,C,Qwen/Qwen2.5-1.5B-Instruct,1,0.7,B,B,B
q54,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,C,D
q54,1,0.0,1.0,0.0,0.0,B,B,C,Qwen/Qwen2.5-1.5B-Instruct,0,0.7,C,C,D
