question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,confident,temperature,agent_1_ans,agent_2_ans,agent_3_ans
q10,1,1.0,0.0,0.0,0.0,A,B,C,llama3.2:latest,1,0.5,B,B,B
q10,2,0.0,0.0,0.0,1.0,D,A,C,llama3.2:latest,1,0.5,B,B,B
q10,3,0.0,0.0,1.0,0.0,C,D,C,llama3.2:latest,1,0.5,B,B,B
q12,0,0.0,0.3333333333333333,0.0,0.6666666666666666,D,D,D,llama3.2:latest,0,0.5,D,B,D
q12,1,0.0,0.0,1.0,0.0,C,C,D,llama3.2:latest,0,0.5,D,B,D
q12,2,0.0,1.0,0.0,0.0,B,B,D,llama3.2:latest,0,0.5,D,B,D
q12,3,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,D,llama3.2:latest,0,0.5,D,B,D
q13,0,0.0,0.0,0.0,1.0,D,A,A,llama3.2:latest,1,0.5,D,D,D
q13,1,0.0,0.0,1.0,0.0,C,D,A,llama3.2:latest,1,0.5,D,D,D
q13,2,0.0,1.0,0.0,0.0,B,C,A,llama3.2:latest,1,0.5,D,D,D
q13,3,0.3333333333333333,0.6666666666666666,0.0,0.0,B,B,A,llama3.2:latest,1,0.5,D,D,D
q16,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,A,llama3.2:latest,0,0.5,C,A,A
q16,1,0.0,0.0,0.0,1.0,D,D,A,llama3.2:latest,0,0.5,C,A,A
q16,2,0.0,0.0,1.0,0.0,C,C,A,llama3.2:latest,0,0.5,C,A,A
q16,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,0,0.5,C,A,A
q14,0,1.0,0.0,0.0,0.0,A,A,A,llama3.2:latest,1,0.5,A,A,A
q14,1,0.0,0.0,0.0,1.0,D,D,A,llama3.2:latest,1,0.5,A,A,A
q14,2,0.0,0.0,1.0,0.0,C,C,A,llama3.2:latest,1,0.5,A,A,A
q14,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,1,0.5,A,A,A
q15,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,A,llama3.2:latest,0,0.5,A,C,A
q15,1,0.0,0.0,0.0,1.0,D,D,A,llama3.2:latest,0,0.5,A,C,A
q15,2,0.0,0.0,1.0,0.0,C,C,A,llama3.2:latest,0,0.5,A,C,A
q15,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,0,0.5,A,C,A
q19,0,0.0,0.0,1.0,0.0,C,A,A,llama3.2:latest,1,0.5,C,C,C
q19,1,0.0,1.0,0.0,0.0,B,D,A,llama3.2:latest,1,0.5,C,C,C
q19,2,1.0,0.0,0.0,0.0,A,C,A,llama3.2:latest,1,0.5,C,C,C
q19,3,0.0,0.0,0.0,1.0,D,B,A,llama3.2:latest,1,0.5,C,C,C
q17,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,A,llama3.2:latest,0,0.5,C,A,A
q17,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,D,A,llama3.2:latest,0,0.5,C,A,A
q17,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,A,llama3.2:latest,0,0.5,C,A,A
q17,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,A,llama3.2:latest,0,0.5,C,A,A
q18,0,0.0,1.0,0.0,0.0,B,A,A,llama3.2:latest,1,0.5,B,B,B
q18,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,D,A,llama3.2:latest,1,0.5,B,B,B
q18,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,A,llama3.2:latest,1,0.5,B,B,B
q18,3,0.0,0.0,1.0,0.0,C,B,A,llama3.2:latest,1,0.5,B,B,B
q20,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,A,llama3.2:latest,0,0.5,C,B,A
q20,1,0.0,1.0,0.0,0.0,B,D,A,llama3.2:latest,0,0.5,C,B,A
q20,2,0.0,1.0,0.0,0.0,B,C,A,llama3.2:latest,0,0.5,C,B,A
q20,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,0,0.5,C,B,A
q23,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q23,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,B,llama3.2:latest,1,0.5,B,B,B
q23,2,0.0,0.0,0.0,1.0,D,D,B,llama3.2:latest,1,0.5,B,B,B
q23,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q21,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,C,llama3.2:latest,0,0.5,C,A,A
q21,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,C,llama3.2:latest,0,0.5,C,A,A
q21,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,C,llama3.2:latest,0,0.5,C,A,A
q21,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,C,llama3.2:latest,0,0.5,C,A,A
q22,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,C,C,llama3.2:latest,0,0.5,C,B,B
q22,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,C,llama3.2:latest,0,0.5,C,B,B
q22,2,0.0,0.0,1.0,0.0,C,A,C,llama3.2:latest,0,0.5,C,B,B
q22,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,C,llama3.2:latest,0,0.5,C,B,B
q24,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,D,llama3.2:latest,0,0.5,C,C,A
q24,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,D,llama3.2:latest,0,0.5,C,C,A
q24,2,0.0,0.0,1.0,0.0,C,B,D,llama3.2:latest,0,0.5,C,C,A
q24,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,D,llama3.2:latest,0,0.5,C,C,A
q25,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q25,1,0.0,1.0,0.0,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q25,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,C,llama3.2:latest,1,0.5,C,C,C
q25,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,C,llama3.2:latest,1,0.5,C,C,C
q26,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q26,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q26,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,C,llama3.2:latest,1,0.5,C,C,C
q26,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,C,llama3.2:latest,1,0.5,C,C,C
q27,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,A,llama3.2:latest,0,0.5,C,B,B
q27,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,C,D,A,llama3.2:latest,0,0.5,C,B,B
q27,2,0.0,0.0,1.0,0.0,C,C,A,llama3.2:latest,0,0.5,C,B,B
q27,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,0,0.5,C,B,B
q28,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,A,llama3.2:latest,0,0.5,C,B,A
q28,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,D,A,llama3.2:latest,0,0.5,C,B,A
q28,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,A,llama3.2:latest,0,0.5,C,B,A
q28,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,0,0.5,C,B,A
q32,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q32,1,0.0,1.0,0.0,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q32,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,C,llama3.2:latest,1,0.5,C,C,C
q32,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,C,llama3.2:latest,1,0.5,C,C,C
q31,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3.2:latest,0,0.5,C,C,D
q31,1,0.0,0.0,1.0,0.0,C,C,D,llama3.2:latest,0,0.5,C,C,D
q31,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3.2:latest,0,0.5,C,C,D
q31,3,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,D,llama3.2:latest,0,0.5,C,C,D
q29,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3.2:latest,0,0.5,C,C,A
q29,1,0.0,0.6666666666666666,0.0,0.3333333333333333,B,D,A,llama3.2:latest,0,0.5,C,C,A
q29,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,A,llama3.2:latest,0,0.5,C,C,A
q29,3,0.0,0.6666666666666666,0.0,0.3333333333333333,B,B,A,llama3.2:latest,0,0.5,C,C,A
q30,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,B,llama3.2:latest,0,0.5,C,B,B
q30,1,0.0,0.0,1.0,0.0,C,A,B,llama3.2:latest,0,0.5,C,B,B
q30,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,llama3.2:latest,0,0.5,C,B,B
q30,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,0,0.5,C,B,B
q35,0,0.0,0.0,0.3333333333333333,0.6666666666666666,D,A,A,llama3.2:latest,0,0.5,C,D,D
q35,1,0.0,0.0,1.0,0.0,C,D,A,llama3.2:latest,0,0.5,C,D,D
q35,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,C,A,llama3.2:latest,0,0.5,C,D,D
q35,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,A,llama3.2:latest,0,0.5,C,D,D
q33,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q33,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,B,llama3.2:latest,1,0.5,B,B,B
q33,2,0.0,0.0,0.0,1.0,D,D,B,llama3.2:latest,1,0.5,B,B,B
q33,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q36,0,0.0,0.0,1.0,0.0,C,A,A,llama3.2:latest,1,0.5,C,C,C
q36,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,D,A,llama3.2:latest,1,0.5,C,C,C
q36,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,A,llama3.2:latest,1,0.5,C,C,C
q36,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,B,A,llama3.2:latest,1,0.5,C,C,C
q34,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,A,llama3.2:latest,0,0.5,C,A,A
q34,1,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,A,llama3.2:latest,0,0.5,C,A,A
q34,2,0.0,0.0,1.0,0.0,C,C,A,llama3.2:latest,0,0.5,C,A,A
q34,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,A,llama3.2:latest,0,0.5,C,A,A
q39,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,B,llama3.2:latest,0,0.5,C,B,B
q39,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3.2:latest,0,0.5,C,B,B
q39,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,llama3.2:latest,0,0.5,C,B,B
q39,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,B,llama3.2:latest,0,0.5,C,B,B
q37,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,A,llama3.2:latest,0,0.5,C,B,A
q37,1,0.0,0.0,0.0,1.0,D,D,A,llama3.2:latest,0,0.5,C,B,A
q37,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,A,llama3.2:latest,0,0.5,C,B,A
q37,3,0.0,1.0,0.0,0.0,B,B,A,llama3.2:latest,0,0.5,C,B,A
q38,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,D,D,llama3.2:latest,0,0.5,C,B,B
q38,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,D,llama3.2:latest,0,0.5,C,B,B
q38,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,B,D,llama3.2:latest,0,0.5,C,B,B
q38,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,D,llama3.2:latest,0,0.5,C,B,B
q40,0,0.0,0.0,0.0,1.0,D,D,D,llama3.2:latest,1,0.5,D,D,D
q40,1,0.0,0.0,1.0,0.0,C,C,D,llama3.2:latest,1,0.5,D,D,D
q40,2,0.0,1.0,0.0,0.0,B,B,D,llama3.2:latest,1,0.5,D,D,D
q40,3,1.0,0.0,0.0,0.0,A,A,D,llama3.2:latest,1,0.5,D,D,D
q43,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q43,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q43,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,C,llama3.2:latest,1,0.5,C,C,C
q43,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,C,llama3.2:latest,1,0.5,C,C,C
q41,0,0.0,0.0,1.0,0.0,C,A,A,llama3.2:latest,1,0.5,C,C,C
q41,1,0.0,1.0,0.0,0.0,B,D,A,llama3.2:latest,1,0.5,C,C,C
q41,2,1.0,0.0,0.0,0.0,A,C,A,llama3.2:latest,1,0.5,C,C,C
q41,3,0.0,0.3333333333333333,0.0,0.6666666666666666,D,B,A,llama3.2:latest,1,0.5,C,C,C
q44,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3.2:latest,0,0.5,C,C,D
q44,1,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,D,llama3.2:latest,0,0.5,C,C,D
q44,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,C,B,D,llama3.2:latest,0,0.5,C,C,D
q44,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3.2:latest,0,0.5,C,C,D
q42,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q42,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,B,llama3.2:latest,1,0.5,B,B,B
q42,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,llama3.2:latest,1,0.5,B,B,B
q42,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q46,0,0.0,0.6666666666666666,0.0,0.3333333333333333,B,A,A,llama3.2:latest,0,0.5,D,B,B
q46,1,0.0,0.0,1.0,0.0,C,D,A,llama3.2:latest,0,0.5,D,B,B
q46,2,0.0,1.0,0.0,0.0,B,C,A,llama3.2:latest,0,0.5,D,B,B
q46,3,0.0,0.0,1.0,0.0,C,B,A,llama3.2:latest,0,0.5,D,B,B
q48,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q48,1,0.6666666666666666,0.3333333333333333,0.0,0.0,A,A,B,llama3.2:latest,1,0.5,B,B,B
q48,2,0.0,0.0,0.0,1.0,D,D,B,llama3.2:latest,1,0.5,B,B,B
q48,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q45,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,A,llama3.2:latest,0,0.5,C,B,B
q45,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,D,A,llama3.2:latest,0,0.5,C,B,B
q45,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,C,A,llama3.2:latest,0,0.5,C,B,B
q45,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,A,llama3.2:latest,0,0.5,C,B,B
q47,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q47,1,0.0,1.0,0.0,0.0,B,A,B,llama3.2:latest,1,0.5,B,B,B
q47,2,0.0,1.0,0.0,0.0,B,D,B,llama3.2:latest,1,0.5,B,B,B
q47,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q51,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q51,1,1.0,0.0,0.0,0.0,A,A,B,llama3.2:latest,1,0.5,B,B,B
q51,2,0.0,0.0,0.0,1.0,D,D,B,llama3.2:latest,1,0.5,B,B,B
q51,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q49,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,D,D,llama3.2:latest,0,0.5,C,B,A
q49,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,C,D,llama3.2:latest,0,0.5,C,B,A
q49,2,0.0,0.0,1.0,0.0,C,B,D,llama3.2:latest,0,0.5,C,B,A
q49,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3.2:latest,0,0.5,C,B,A
q52,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q52,1,0.6666666666666666,0.0,0.0,0.3333333333333333,A,A,B,llama3.2:latest,1,0.5,B,B,B
q52,2,0.0,0.0,0.0,1.0,D,D,B,llama3.2:latest,1,0.5,B,B,B
q52,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q50,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q50,1,0.0,1.0,0.0,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q50,2,0.6666666666666666,0.3333333333333333,0.0,0.0,A,A,C,llama3.2:latest,1,0.5,C,C,C
q50,3,0.0,0.0,0.0,1.0,D,D,C,llama3.2:latest,1,0.5,C,C,C
q53,0,0.0,0.0,1.0,0.0,C,B,B,llama3.2:latest,1,0.5,C,C,C
q53,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,B,llama3.2:latest,1,0.5,C,C,C
q53,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,llama3.2:latest,1,0.5,C,C,C
q53,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,B,llama3.2:latest,1,0.5,C,C,C
q55,0,0.0,1.0,0.0,0.0,B,A,A,llama3.2:latest,1,0.5,B,B,B
q55,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,D,A,llama3.2:latest,1,0.5,B,B,B
q55,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,A,llama3.2:latest,1,0.5,B,B,B
q55,3,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,A,llama3.2:latest,1,0.5,B,B,B
q54,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,C,llama3.2:latest,0,0.5,C,B,C
q54,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3.2:latest,0,0.5,C,B,C
q54,2,0.0,0.0,1.0,0.0,C,A,C,llama3.2:latest,0,0.5,C,B,C
q54,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,C,D,C,llama3.2:latest,0,0.5,C,B,C
q56,0,0.0,1.0,0.0,0.0,B,C,C,llama3.2:latest,1,0.5,B,B,B
q56,1,0.0,0.6666666666666666,0.0,0.3333333333333333,B,B,C,llama3.2:latest,1,0.5,B,B,B
q56,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,C,llama3.2:latest,1,0.5,B,B,B
q56,3,0.0,1.0,0.0,0.0,B,D,C,llama3.2:latest,1,0.5,B,B,B
q57,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q57,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,B,llama3.2:latest,1,0.5,B,B,B
q57,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,C,D,B,llama3.2:latest,1,0.5,B,B,B
q57,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q60,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,1,0.5,B,B,B
q60,1,0.6666666666666666,0.3333333333333333,0.0,0.0,A,A,B,llama3.2:latest,1,0.5,B,B,B
q60,2,0.0,0.0,0.0,1.0,D,D,B,llama3.2:latest,1,0.5,B,B,B
q60,3,0.0,0.0,1.0,0.0,C,C,B,llama3.2:latest,1,0.5,B,B,B
q58,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q58,1,0.0,1.0,0.0,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q58,2,0.6666666666666666,0.3333333333333333,0.0,0.0,A,A,C,llama3.2:latest,1,0.5,C,C,C
q58,3,0.0,0.0,0.0,1.0,D,D,C,llama3.2:latest,1,0.5,C,C,C
q59,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,B,llama3.2:latest,0,0.5,C,B,B
q59,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,B,llama3.2:latest,0,0.5,C,B,B
q59,2,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,B,llama3.2:latest,0,0.5,C,B,B
q59,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,C,B,llama3.2:latest,0,0.5,C,B,B
q62,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q62,1,0.0,1.0,0.0,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q62,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,C,A,C,llama3.2:latest,1,0.5,C,C,C
q62,3,0.0,1.0,0.0,0.0,B,D,C,llama3.2:latest,1,0.5,C,C,C
q63,0,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,D,llama3.2:latest,0,0.5,C,D,D
q63,1,0.0,0.0,1.0,0.0,C,C,D,llama3.2:latest,0,0.5,C,D,D
q63,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,D,llama3.2:latest,0,0.5,C,D,D
q63,3,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,D,llama3.2:latest,0,0.5,C,D,D
q64,0,0.0,0.0,1.0,0.0,C,C,C,llama3.2:latest,1,0.5,C,C,C
q64,1,0.0,1.0,0.0,0.0,B,B,C,llama3.2:latest,1,0.5,C,C,C
q64,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,C,llama3.2:latest,1,0.5,C,C,C
q64,3,0.0,0.0,0.3333333333333333,0.6666666666666666,D,D,C,llama3.2:latest,1,0.5,C,C,C
q61,0,0.0,1.0,0.0,0.0,B,B,B,llama3.2:latest,0,0.5,B,C,B
q61,1,0.0,1.0,0.0,0.0,B,A,B,llama3.2:latest,0,0.5,B,C,B
q61,2,0.0,0.3333333333333333,0.0,0.6666666666666666,D,D,B,llama3.2:latest,0,0.5,B,C,B
q61,3,0.0,0.0,0.0,1.0,D,C,B,llama3.2:latest,0,0.5,B,C,B
q66,0,0.0,1.0,0.0,0.0,B,A,A,llama3.2:latest,0,0.5,C,B,B
