question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,temperature
q6,0,1.0,0.0,0.0,0.0,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q6,1,1.0,0.0,0.0,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q6,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q6,3,1.0,0.0,0.0,0.0,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q7,0,0.9333333333333333,0.0,0.0,0.06666666666666667,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q7,1,1.0,0.0,0.0,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q7,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q7,3,0.9333333333333333,0.0,0.0,0.06666666666666667,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q8,0,1.0,0.0,0.0,0.0,A,B,B,microsoft/Phi-3-mini-4k-instruct,0.5
q8,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3-mini-4k-instruct,0.5
q8,2,0.9333333333333333,0.0,0.06666666666666667,0.0,A,D,B,microsoft/Phi-3-mini-4k-instruct,0.5
q8,3,1.0,0.0,0.0,0.0,A,C,B,microsoft/Phi-3-mini-4k-instruct,0.5
q9,0,0.26666666666666666,0.7333333333333333,0.0,0.0,B,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q9,1,0.4666666666666667,0.4,0.0,0.13333333333333333,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q9,2,0.3333333333333333,0.26666666666666666,0.4,0.0,C,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q9,3,0.6,0.4,0.0,0.0,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q10,0,0.9285714285714286,0.0,0.07142857142857142,0.0,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q10,1,0.8571428571428571,0.14285714285714285,0.0,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q10,2,0.8666666666666667,0.06666666666666667,0.0,0.06666666666666667,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q10,3,1.0,0.0,0.0,0.0,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q11,0,0.7333333333333333,0.13333333333333333,0.0,0.13333333333333333,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q11,1,0.8,0.0,0.2,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q11,2,0.8666666666666667,0.13333333333333333,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q11,3,0.8,0.0,0.2,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q12,0,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.0,B,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q12,1,0.7692307692307693,0.23076923076923078,0.0,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q12,2,0.6,0.06666666666666667,0.0,0.3333333333333333,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q12,3,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q13,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q13,1,1.0,0.0,0.0,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q13,2,1.0,0.0,0.0,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q13,3,1.0,0.0,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q14,0,0.5333333333333333,0.2,0.26666666666666666,0.0,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q14,1,0.6666666666666666,0.2,0.13333333333333333,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q14,2,0.4,0.26666666666666666,0.13333333333333333,0.2,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q14,3,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q15,0,0.6,0.4,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q15,1,0.6,0.4,0.0,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q15,2,0.6,0.4,0.0,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q15,3,0.8,0.2,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q16,0,0.9285714285714286,0.07142857142857142,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q16,1,0.9090909090909091,0.09090909090909091,0.0,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q16,2,1.0,0.0,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q16,3,0.9090909090909091,0.0,0.09090909090909091,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q17,0,0.9333333333333333,0.06666666666666667,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q17,1,0.8,0.2,0.0,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q17,2,0.8,0.2,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q17,3,0.7333333333333333,0.26666666666666666,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q18,0,0.8,0.2,0.0,0.0,A,B,B,microsoft/Phi-3-mini-4k-instruct,0.5
q18,1,0.5,0.21428571428571427,0.2857142857142857,0.0,A,A,B,microsoft/Phi-3-mini-4k-instruct,0.5
q18,2,0.6,0.4,0.0,0.0,A,D,B,microsoft/Phi-3-mini-4k-instruct,0.5
q18,3,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.0,A,C,B,microsoft/Phi-3-mini-4k-instruct,0.5
q19,0,0.8666666666666667,0.13333333333333333,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q19,1,0.8666666666666667,0.0,0.0,0.13333333333333333,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q19,2,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q19,3,0.8,0.2,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q20,0,0.9333333333333333,0.06666666666666667,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q20,1,0.8666666666666667,0.13333333333333333,0.0,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q20,2,0.9333333333333333,0.06666666666666667,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q20,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q21,0,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q21,1,0.6,0.2,0.2,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q21,2,0.8,0.13333333333333333,0.06666666666666667,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q21,3,0.7333333333333333,0.06666666666666667,0.2,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q22,0,0.8,0.2,0.0,0.0,A,B,B,microsoft/Phi-3-mini-4k-instruct,0.5
q22,1,0.6666666666666666,0.3333333333333333,0.0,0.0,A,A,B,microsoft/Phi-3-mini-4k-instruct,0.5
q22,2,0.7333333333333333,0.2,0.0,0.06666666666666667,A,D,B,microsoft/Phi-3-mini-4k-instruct,0.5
q22,3,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.0,A,C,B,microsoft/Phi-3-mini-4k-instruct,0.5
q23,0,0.2,0.26666666666666666,0.4666666666666667,0.06666666666666667,C,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q23,1,0.3333333333333333,0.4,0.0,0.26666666666666666,B,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q23,2,0.6,0.26666666666666666,0.06666666666666667,0.06666666666666667,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q23,3,0.26666666666666666,0.3333333333333333,0.0,0.4,D,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q24,0,0.8,0.06666666666666667,0.13333333333333333,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q24,1,1.0,0.0,0.0,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q24,2,1.0,0.0,0.0,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q24,3,1.0,0.0,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q25,0,0.9333333333333333,0.06666666666666667,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q25,1,0.8666666666666667,0.0,0.06666666666666667,0.06666666666666667,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q25,2,0.9333333333333333,0.0,0.0,0.06666666666666667,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q25,3,0.9285714285714286,0.0,0.07142857142857142,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q26,0,0.5,0.0,0.0,0.5,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q26,1,0.5384615384615384,0.0,0.46153846153846156,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q26,2,0.5,0.5,0.0,0.0,B,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q26,3,0.9285714285714286,0.07142857142857142,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q27,0,0.4,0.13333333333333333,0.3333333333333333,0.13333333333333333,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q27,1,0.4,0.26666666666666666,0.06666666666666667,0.26666666666666666,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q27,2,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q27,3,0.4,0.26666666666666666,0.06666666666666667,0.26666666666666666,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q28,0,0.9333333333333333,0.06666666666666667,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q28,1,0.6,0.2,0.2,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q28,2,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q28,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q29,0,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.07142857142857142,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q29,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q29,2,0.5,0.2857142857142857,0.14285714285714285,0.07142857142857142,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q29,3,0.5,0.07142857142857142,0.35714285714285715,0.07142857142857142,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q30,0,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.0,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q30,1,0.6,0.2,0.2,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q30,2,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.2,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q30,3,0.3333333333333333,0.06666666666666667,0.6,0.0,C,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q31,0,0.2,0.06666666666666667,0.7333333333333333,0.0,C,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q31,1,0.13333333333333333,0.2,0.6666666666666666,0.0,C,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q31,2,0.26666666666666666,0.13333333333333333,0.6,0.0,C,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q31,3,0.06666666666666667,0.26666666666666666,0.5333333333333333,0.13333333333333333,C,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q32,0,0.9333333333333333,0.0,0.0,0.06666666666666667,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q32,1,0.8,0.06666666666666667,0.13333333333333333,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q32,2,1.0,0.0,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q32,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q33,0,0.9,0.1,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q33,1,1.0,0.0,0.0,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q33,2,0.9166666666666666,0.0,0.0,0.08333333333333333,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q33,3,0.9166666666666666,0.0,0.08333333333333333,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q34,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q34,1,0.6428571428571429,0.0,0.07142857142857142,0.2857142857142857,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q34,2,0.3333333333333333,0.06666666666666667,0.6,0.0,C,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q34,3,0.35714285714285715,0.6428571428571429,0.0,0.0,B,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q35,0,0.6,0.26666666666666666,0.13333333333333333,0.0,A,B,B,microsoft/Phi-3-mini-4k-instruct,0.5
q35,1,0.7333333333333333,0.2,0.06666666666666667,0.0,A,A,B,microsoft/Phi-3-mini-4k-instruct,0.5
q35,2,0.7333333333333333,0.2,0.06666666666666667,0.0,A,D,B,microsoft/Phi-3-mini-4k-instruct,0.5
q35,3,0.6,0.3333333333333333,0.06666666666666667,0.0,A,C,B,microsoft/Phi-3-mini-4k-instruct,0.5
q36,0,0.6666666666666666,0.3333333333333333,0.0,0.0,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q36,1,0.8666666666666667,0.13333333333333333,0.0,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q36,2,0.4,0.13333333333333333,0.4666666666666667,0.0,C,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q36,3,0.3333333333333333,0.6666666666666666,0.0,0.0,B,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q37,0,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q37,1,0.5333333333333333,0.2,0.2,0.06666666666666667,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q37,2,0.8,0.13333333333333333,0.06666666666666667,0.0,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q37,3,0.4666666666666667,0.2,0.13333333333333333,0.2,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q38,0,0.8888888888888888,0.1111111111111111,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q38,1,0.9090909090909091,0.09090909090909091,0.0,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q38,2,0.8888888888888888,0.1111111111111111,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q38,3,0.8888888888888888,0.1111111111111111,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q39,0,0.5,0.0,0.16666666666666666,0.3333333333333333,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q39,1,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,D,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q39,2,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,B,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q39,3,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q40,0,0.6,0.4,0.0,0.0,A,B,B,microsoft/Phi-3-mini-4k-instruct,0.5
q40,1,0.8,0.2,0.0,0.0,A,A,B,microsoft/Phi-3-mini-4k-instruct,0.5
q40,2,0.6666666666666666,0.2,0.0,0.13333333333333333,A,D,B,microsoft/Phi-3-mini-4k-instruct,0.5
q40,3,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,A,C,B,microsoft/Phi-3-mini-4k-instruct,0.5
q41,0,0.8,0.13333333333333333,0.06666666666666667,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q41,1,0.7333333333333333,0.2,0.0,0.06666666666666667,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q41,2,0.6666666666666666,0.06666666666666667,0.2,0.06666666666666667,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q41,3,0.6,0.26666666666666666,0.06666666666666667,0.06666666666666667,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q42,0,0.8666666666666667,0.0,0.0,0.13333333333333333,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q42,1,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q42,2,0.6,0.2,0.13333333333333333,0.06666666666666667,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q42,3,0.8666666666666667,0.13333333333333333,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q43,0,0.2,0.0,0.0,0.8,D,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q43,1,1.0,0.0,0.0,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q43,2,0.8,0.2,0.0,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q43,3,0.6666666666666666,0.3333333333333333,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q44,0,1.0,0.0,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q44,1,0.6,0.2,0.2,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q44,2,1.0,0.0,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q44,3,0.8,0.0,0.2,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q45,0,1.0,0.0,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q45,1,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q45,2,0.9333333333333333,0.0,0.06666666666666667,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q45,3,0.8666666666666667,0.13333333333333333,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q46,0,0.8,0.0,0.2,0.0,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q46,1,0.8,0.2,0.0,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q46,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q46,3,0.8,0.0,0.0,0.2,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q47,0,0.8,0.0,0.0,0.2,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q47,1,0.7333333333333333,0.0,0.2,0.06666666666666667,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q47,2,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q47,3,0.8,0.0,0.13333333333333333,0.06666666666666667,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q48,0,0.9333333333333333,0.06666666666666667,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q48,1,0.8666666666666667,0.0,0.0,0.13333333333333333,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q48,2,1.0,0.0,0.0,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q48,3,0.8666666666666667,0.13333333333333333,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q49,0,0.5,0.35714285714285715,0.14285714285714285,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q49,1,0.5,0.42857142857142855,0.07142857142857142,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q49,2,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q49,3,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.07692307692307693,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q50,0,0.25,0.25,0.25,0.25,,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q50,1,0.25,0.25,0.25,0.25,,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q50,2,1.0,0.0,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q50,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q51,0,0.4,0.6,0.0,0.0,B,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q51,1,0.4,0.5333333333333333,0.06666666666666667,0.0,B,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q51,2,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q51,3,0.5333333333333333,0.4666666666666667,0.0,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q52,0,0.7272727272727273,0.0,0.18181818181818182,0.09090909090909091,A,B,B,microsoft/Phi-3-mini-4k-instruct,0.5
q52,1,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,A,A,B,microsoft/Phi-3-mini-4k-instruct,0.5
q52,2,0.8,0.1,0.1,0.0,A,D,B,microsoft/Phi-3-mini-4k-instruct,0.5
q52,3,0.8333333333333334,0.0,0.08333333333333333,0.08333333333333333,A,C,B,microsoft/Phi-3-mini-4k-instruct,0.5
q53,0,0.4666666666666667,0.0,0.5333333333333333,0.0,C,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q53,1,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q53,2,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q53,3,0.5333333333333333,0.0,0.4666666666666667,0.0,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q54,0,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,A,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q54,1,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.0,A,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q54,2,0.6666666666666666,0.26666666666666666,0.0,0.06666666666666667,A,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q54,3,0.8,0.06666666666666667,0.0,0.13333333333333333,A,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q55,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3-mini-4k-instruct,0.5
q55,1,0.8666666666666667,0.13333333333333333,0.0,0.0,A,D,A,microsoft/Phi-3-mini-4k-instruct,0.5
q55,2,1.0,0.0,0.0,0.0,A,C,A,microsoft/Phi-3-mini-4k-instruct,0.5
q55,3,0.8666666666666667,0.13333333333333333,0.0,0.0,A,B,A,microsoft/Phi-3-mini-4k-instruct,0.5
q56,0,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.09090909090909091,B,C,C,microsoft/Phi-3-mini-4k-instruct,0.5
q56,1,0.1,0.3,0.6,0.0,C,B,C,microsoft/Phi-3-mini-4k-instruct,0.5
q56,2,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,B,A,C,microsoft/Phi-3-mini-4k-instruct,0.5
q56,3,0.3,0.4,0.2,0.1,B,D,C,microsoft/Phi-3-mini-4k-instruct,0.5
q57,0,0.6,0.4,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q57,1,0.625,0.25,0.125,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q57,2,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
q57,3,0.6,0.2,0.2,0.0,A,A,D,microsoft/Phi-3-mini-4k-instruct,0.5
q58,0,0.6666666666666666,0.3333333333333333,0.0,0.0,A,D,D,microsoft/Phi-3-mini-4k-instruct,0.5
q58,1,0.6,0.3333333333333333,0.06666666666666667,0.0,A,C,D,microsoft/Phi-3-mini-4k-instruct,0.5
q58,2,0.8,0.2,0.0,0.0,A,B,D,microsoft/Phi-3-mini-4k-instruct,0.5
